worker_id,platform,location,earnings_per_day,hours_worked,jobs_completed,rating,date
291,swiggy,delhi,0.00010005202705406812,0.23333333333333334,0.2542372881355932,0.0363636363636364,2024-05-25
292,zomato,mumbai,0.001220634730059631,0.3333333333333333,0.5423728813559322,0.09090909090909091,2024-05-25
293,uber,bangalore,0.0017809260815624124,0.3,0.6101694915254238,0.10909090909090903,2024-05-26
294,swiggy,pune,0.00040020810821627246,0.26666666666666666,0.3389830508474576,0.01818181818181812,2024-05-26
295,freelancer,delhi,0.005482851082562933,0.3333333333333333,0.11864406779661017,0.14545454545454542,2024-05-27
297,swiggy,pune,0.0013206867571136992,0.3,0.3559322033898305,0.0,2024-05-28
298,zomato,mumbai,0.001060551486773122,0.36666666666666664,0.4915254237288136,0.0727272727272728,2024-05-28
299,uber,bangalore,0.002281186216832753,0.4,0.711864406779661,0.14545454545454542,2024-05-29
300,freelancer,delhi,0.3996878376755913,0.2,0.01694915254237288,0.7272727272727273,2024-05-29
301,swiggy,delhi,4.0020810821627246e-05,0.2,0.22033898305084745,0.01818181818181812,2024-05-30
302,zomato,mumbai,0.0013006763517028855,0.36666666666666664,0.5932203389830508,0.10909090909090903,2024-05-30
303,uber,bangalore,0.0027814463521030936,0.43333333333333335,0.8305084745762712,0.1636363636363637,2024-05-31
304,swiggy,pune,0.0004202185136270861,0.0,0.3220338983050847,0.01818181818181812,2024-05-31
306,uber,chennai,0.0013206867571136992,0.3333333333333333,0.559322033898305,0.509090909090909,2024-06-01
307,swiggy,pune,0.0013206867571136992,0.23333333333333334,0.3220338983050847,0.0,2024-06-02
308,zomato,mumbai,0.0010405410813623085,0.3,0.4576271186440678,0.054545454545454515,2024-06-02
309,uber,bangalore,0.0024812902709408892,0.4,0.7457627118644068,0.14545454545454542,2024-06-03
310,freelancer,delhi,0.4997398647296594,0.16666666666666666,0.0,0.8181818181818182,2024-06-03
311,swiggy,delhi,8.004162164325449e-05,0.23333333333333334,0.23728813559322035,0.0363636363636364,2024-06-04
312,zomato,mumbai,0.0012406451354704446,0.3333333333333333,0.559322033898305,0.09090909090909091,2024-06-04
313,uber,bangalore,0.0018809781086164806,0.3,0.6271186440677966,0.10909090909090903,2024-06-05
314,swiggy,pune,0.0004402289190378997,0.26666666666666666,0.3389830508474576,0.01818181818181812,2024-06-05
315,freelancer,delhi,0.005883059190779205,0.3,0.13559322033898305,0.12727272727272732,2024-06-06
317,swiggy,pune,0.0013206867571136992,0.3,0.3559322033898305,0.0,2024-06-07
318,zomato,mumbai,0.0010005202705406812,0.36666666666666664,0.4915254237288136,0.0727272727272728,2024-06-07
319,uber,bangalore,0.0023812382438868213,0.4,0.7288135593220338,0.14545454545454542,2024-06-08
320,freelancer,delhi,0.5997918917837275,0.16666666666666666,0.0,0.8727272727272729,2024-06-08
321,swiggy,delhi,4.0020810821627246e-05,0.2,0.22033898305084745,0.01818181818181812,2024-06-09
322,zomato,mumbai,0.0013006763517028855,0.36666666666666664,0.5932203389830508,0.10909090909090903,2024-06-09
323,uber,bangalore,0.0028814983791571615,0.43333333333333335,0.8305084745762712,0.1636363636363637,2024-06-10
324,swiggy,pune,0.0004202185136270861,0.0,0.3220338983050847,0.01818181818181812,2024-06-10
326,uber,chennai,0.0013206867571136992,0.3333333333333333,0.559322033898305,0.49090909090909096,2024-06-11
327,swiggy,pune,0.0013206867571136992,0.23333333333333334,0.3220338983050847,0.0,2024-06-12
328,zomato,mumbai,0.0010405410813623085,0.3,0.4576271186440678,0.054545454545454515,2024-06-12
329,uber,bangalore,0.0024812902709408892,0.4,0.7457627118644068,0.14545454545454542,2024-06-13
330,freelancer,delhi,0.35966702685396407,0.16666666666666666,0.0,0.7090909090909091,2024-06-13
331,swiggy,delhi,0.00010005202705406812,0.23333333333333334,0.2542372881355932,0.0363636363636364,2024-06-14
332,zomato,mumbai,0.001220634730059631,0.3333333333333333,0.5423728813559322,0.09090909090909091,2024-06-14
333,uber,bangalore,0.0016808740545083444,0.3,0.5932203389830508,0.10909090909090903,2024-06-15
334,swiggy,pune,0.00040020810821627246,0.26666666666666666,0.3389830508474576,0.01818181818181812,2024-06-15
335,freelancer,delhi,0.005282747028454797,0.3,0.11864406779661017,0.12727272727272732,2024-06-16
337,swiggy,pune,0.0013206867571136992,0.3,0.3559322033898305,0.0,2024-06-17
338,zomato,mumbai,0.001060551486773122,0.36666666666666664,0.4915254237288136,0.0727272727272728,2024-06-17
339,uber,bangalore,0.002281186216832753,0.4,0.711864406779661,0.14545454545454542,2024-06-18
340,freelancer,delhi,0.4397086484972186,0.2,0.01694915254237288,0.6909090909090909,2024-06-18
341,swiggy,delhi,2.0010405410813623e-05,0.2,0.2033898305084746,0.01818181818181812,2024-06-19
342,zomato,mumbai,0.0012806659462920719,0.36666666666666664,0.576271186440678,0.10909090909090903,2024-06-19
343,uber,bangalore,0.0026813943250490256,0.43333333333333335,0.8305084745762712,0.1636363636363637,2024-06-20
344,swiggy,pune,0.00048024972985952696,0.0,0.3559322033898305,0.01818181818181812,2024-06-20
346,uber,chennai,0.0013607075679353264,0.3333333333333333,0.576271186440678,0.09090909090909091,2024-06-21
347,swiggy,pune,0.0013206867571136992,0.26666666666666666,0.3220338983050847,0.0,2024-06-22
348,zomato,mumbai,0.0009805098651298676,0.3333333333333333,0.4915254237288136,0.054545454545454515,2024-06-22
349,uber,bangalore,0.002581342297994957,0.4,0.7627118644067796,0.14545454545454542,2024-06-23
350,freelancer,delhi,1.0,0.16666666666666666,0.0,1.0,2024-06-23
